1.903806584362139915e+02,1.352263374485596614e+02
3.136851851851851620e+02,1.026687242798353878e+02
2.738415637860082370e+02,3.318786008230452467e+02
2.613106995884773482e+02,3.708148148148147811e+02
3.799300411522634136e+02,4.784917695473250774e+02
2.600349794238683216e+02,2.536275720164609027e+02
3.274176954732510012e+02,2.714320987654321016e+02
2.342818930041152043e+02,1.911440329218106626e+02
1.843847736625514528e+02,1.317818930041152328e+02
2.909670781893004232e+02,3.434382716049382793e+02
4.465802469135802539e+02,3.443559670781892237e+02
2.111460905349794359e+02,1.202818930041152328e+02
4.255185185185185333e+02,1.557263374485596614e+02
3.710205761316872213e+02,1.438292181069958815e+02
3.598950617283950351e+02,1.500740740740741046e+02
3.074588477366255006e+02,4.875679012345678984e+02
3.541707818930041185e+02,4.696152263374485756e+02
2.995925925925926094e+02,3.675740740740740762e+02
2.985102880658436675e+02,2.176069958847736530e+02
3.359444444444444571e+02,1.439259259259259238e+02
3.455514403292181100e+02,4.168930041152263470e+02
2.936481481481481524e+02,5.000041152263374329e+02
4.749012345679012128e+02,2.175596707818930042e+02
3.798724279835391826e+02,4.036378600823045417e+02
3.007777777777777715e+02,2.419135802469135683e+02
4.818436213991768682e+02,2.429773662551440339e+02
3.710967078189300423e+02,1.996008230452675036e+02
3.385576131687242878e+02,4.586337448559670520e+02
4.370349794238682648e+02,2.194732510288066578e+02
2.502160493827160792e+02,1.910370370370369812e+02
4.413786008230452467e+02,2.378271604938271651e+02
3.640082304526749226e+02,2.759197530864197461e+02
2.800205761316872213e+02,1.964053497942386741e+02
4.189403292181070242e+02,2.288683127572016645e+02
4.457510288065841451e+02,2.517407407407407334e+02
3.655432098765431874e+02,2.261707818930041185e+02
3.148724279835390689e+02,1.944773662551440339e+02
3.615267489711933990e+02,3.960164609053497884e+02
4.247283950617284063e+02,4.096172839506172636e+02
4.336625514403291959e+02,2.042551440329218053e+02
3.774897119341564462e+02,1.799732510288065725e+02
2.741646090534979407e+02,3.670226337448559661e+02
2.791275720164609311e+02,2.503641975308642031e+02
2.339588477366254722e+02,1.667448559670781947e+02
3.555843621399176868e+02,2.903621399176954583e+02
4.010226337448559661e+02,1.828847736625514813e+02
3.508312757201646264e+02,2.200596707818930042e+02
2.426481481481481808e+02,2.611934156378600846e+02
2.304362139917695345e+02,1.090185185185185190e+02
2.788683127572016360e+02,5.160226337448560798e+02
4.426440329218107195e+02,2.712921810699588718e+02
2.103539094650205641e+02,4.400802469135802539e+02
3.208827160493827364e+02,4.980329218106995768e+02
4.322448559670781947e+02,2.722654320987654160e+02
4.115699588477366433e+02,2.886358024691357969e+02
2.704259259259259238e+02,4.556790123456789843e+02
1.996934156378600846e+02,4.144259259259259238e+02
1.953353909465020877e+02,3.839629629629630472e+02
2.622613168724279262e+02,1.840823045267489704e+02
4.552860082304526372e+02,4.094917695473250774e+02
3.335679012345678984e+02,3.273930041152263470e+02
1.994609053497942455e+02,3.482633744855967279e+02
2.833456790123456699e+02,2.648127572016460931e+02
4.198312757201646264e+02,2.565432098765431874e+02
2.710781893004115091e+02,4.269032921810699577e+02
3.332098765432098730e+02,3.912448559670781947e+02
2.242427983539094782e+02,4.978744855967078138e+02
2.735000000000000000e+02,4.964382716049382793e+02
2.466296296296296191e+02,1.073312757201646122e+02
2.813539094650205925e+02,4.884567901234568126e+02
2.643580246913579685e+02,4.409032921810699577e+02
3.189835390946502116e+02,2.293806584362139915e+02
3.958395061728394921e+02,1.930823045267489704e+02
2.882860082304526941e+02,4.629465020576131451e+02
3.632386831275720169e+02,2.156851851851851904e+02
2.866399176954731729e+02,2.248374485596708041e+02
4.279711934156378561e+02,4.103827160493826796e+02
3.367942386831275599e+02,3.670699588477366433e+02
3.675946502057612975e+02,2.573312757201646264e+02
3.748662551440328343e+02,2.509753086419753174e+02
3.365308641975308888e+02,2.020432098765432158e+02
3.045946502057612975e+02,4.246337448559670520e+02
3.271872427983539069e+02,1.916893004115226233e+02
3.825823045267489988e+02,2.086728395061728349e+02
3.135905349794239214e+02,4.056625514403291959e+02
3.234670781893004232e+02,1.237160493827160508e+02
2.437345679012345556e+02,4.900329218106995768e+02
2.845473251028806772e+02,2.855637860082304655e+02
3.349115226337448235e+02,4.918209876543209020e+02
2.499032921810699577e+02,3.354979423868311983e+02
3.601748971193415514e+02,3.173765432098765586e+02
3.873786008230452467e+02,2.747654320987654160e+02
2.795534979423868549e+02,1.216090534979423836e+02
3.627345679012345840e+02,3.359135802469135115e+02
2.525905349794238646e+02,2.163024691358024825e+02
4.358950617283950351e+02,3.683765432098765018e+02
2.917818930041152043e+02,4.481460905349794075e+02
4.255967078189300992e+02,1.669506172839506064e+02
2.552613168724279831e+02,1.709197530864197461e+02
3.892633744855966711e+02,2.573683127572016360e+02
2.820637860082304655e+02,3.910905349794238646e+02
3.506625514403291959e+02,3.602078189300411282e+02
4.541419753086419746e+02,1.765781893004115091e+02
3.215576131687242878e+02,4.391522633744855852e+02
4.114876543209876445e+02,3.902201646090534837e+02
2.918353909465020593e+02,4.259711934156378561e+02
4.434794238683127787e+02,1.775226337448559661e+02
2.684403292181069673e+02,4.116234567901234414e+02
3.626378600823045986e+02,2.469814814814814383e+02
3.693971193415637799e+02,2.402921810699588434e+02
3.833230452674897037e+02,4.259115226337448803e+02
2.984115226337448235e+02,1.718230452674896753e+02
2.154917695473251342e+02,1.703786008230452751e+02
2.225288065843621439e+02,1.443930041152263470e+02
2.212427983539094214e+02,3.875720164609053882e+02
2.626522633744855852e+02,2.671028806584362201e+02
3.427139917695473059e+02,2.884135802469135683e+02
2.072757201646090550e+02,4.394218106995884909e+02
2.006337448559670804e+02,1.982325102880658392e+02
2.309465020576131735e+02,2.300596707818930042e+02
2.271646090534979692e+02,2.424773662551440054e+02
2.459526748971193513e+02,5.077633744855967848e+02
3.042962962962963047e+02,1.299609053497942455e+02
2.750637860082304655e+02,1.046975308641975317e+02
4.733559670781892805e+02,2.407366255144032721e+02
2.813703703703703809e+02,3.429259259259259807e+02
2.709691358024691112e+02,3.830534979423869117e+02
2.953148148148148380e+02,1.462222222222222285e+02
2.505061728395061778e+02,1.812880658436214105e+02
2.642633744855967279e+02,4.681707818930041185e+02
2.696625514403291959e+02,3.969012345679013265e+02
3.878600823045267703e+02,3.601975308641975175e+02
3.284300411522633567e+02,3.740637860082304655e+02
2.354465020576131735e+02,4.138086419753086602e+02
2.525144032921810719e+02,4.487386831275720169e+02
3.459711934156378561e+02,3.740432098765431874e+02
3.540884773662551197e+02,2.587818930041152043e+02
3.671748971193415514e+02,1.739691358024691397e+02
3.072283950617284063e+02,1.748086419753086318e+02
3.025164609053497884e+02,2.066337448559670804e+02
4.116872427983539069e+02,4.391069958847736530e+02
4.380123456790123555e+02,4.300267489711933990e+02
3.926419753086419746e+02,2.943004115226337376e+02
2.104979423868312836e+02,1.466296296296296191e+02
2.365349794238683216e+02,3.275576131687242878e+02
4.043456790123456130e+02,2.713333333333333144e+02
2.742119341563786179e+02,5.050946502057612975e+02
3.157716049382715937e+02,4.699547325102880677e+02
2.398724279835390973e+02,2.127469135802469111e+02
2.487880658436214105e+02,1.648333333333333428e+02
3.517242798353909734e+02,3.403641975308642031e+02
4.036790123456789843e+02,3.790205761316872213e+02
4.071008230452674752e+02,3.884012345679012128e+02
3.344218106995884909e+02,2.590205761316872213e+02
3.364567901234568126e+02,3.937119341563786179e+02
3.340740740740740762e+02,4.214773662551440339e+02
3.393909465020576022e+02,4.448744855967077001e+02
3.836975308641975175e+02,3.320720164609053313e+02
1.852037037037036953e+02,1.934629629629629619e+02
2.687181069958847957e+02,2.865349794238683216e+02
1.861193415637860085e+02,1.439938271604938507e+02
2.121502057613168688e+02,4.207283950617283494e+02
3.004403292181070242e+02,2.679238683127571790e+02
4.490308641975308888e+02,3.747057613168724401e+02
2.482510288065843724e+02,2.389547325102880677e+02
4.415185185185185333e+02,3.865020576131687449e+02
4.294444444444444571e+02,4.471069958847736530e+02
2.846316872427983640e+02,1.375246913580246826e+02
4.303888888888889142e+02,2.345946502057613543e+02
3.353271604938271935e+02,4.757633744855967279e+02
3.853909465020576022e+02,1.553724279835390973e+02
3.871502057613168972e+02,1.784547325102880677e+02
3.821152263374485756e+02,4.671419753086419178e+02
2.982325102880658392e+02,4.723703703703703809e+02
3.938847736625513676e+02,2.167695473251028773e+02
2.632078189300411282e+02,4.460432098765431874e+02
2.808930041152263470e+02,1.746296296296296191e+02
3.545452674897118754e+02,4.214403292181070810e+02
1.959917695473251058e+02,5.078827160493827932e+02
3.522983539094649927e+02,4.947201646090534268e+02
1.671460905349794359e+02,4.272366255144032721e+02
4.177551440329217485e+02,2.760493827160493652e+02
2.162942386831275599e+02,2.119670781893004232e+02
1.879835390946502116e+02,1.619156378600823132e+02
1.892016460905349788e+02,4.519341563786008464e+02
2.397736625514403386e+02,1.672181069958847672e+02
1.773333333333333144e+02,1.584341563786008180e+02
2.306748971193415514e+02,1.595576131687242878e+02
2.396316872427983640e+02,4.047325102880657823e+02
3.200041152263374329e+02,4.819650205761316784e+02
4.696275720164609311e+02,2.055390946502057261e+02
3.630329218106995768e+02,2.905473251028806772e+02
2.263230452674897037e+02,1.365411522633744994e+02
2.595884773662551197e+02,1.316707818930041185e+02
3.704444444444444571e+02,4.665658436213991536e+02
2.891563786008230181e+02,4.824423868312757122e+02
2.447263374485596614e+02,4.294259259259259238e+02
3.445637860082304087e+02,3.856995884773662624e+02
4.314855967078189565e+02,1.842242798353909450e+02
4.222942386831275599e+02,3.501975308641975175e+02
1.933868312757201693e+02,4.240555555555555429e+02
2.839794238683127219e+02,1.098230452674897180e+02
2.558518518518518476e+02,2.603930041152262902e+02
4.524382716049381656e+02,3.791543209876543301e+02
2.503436213991769534e+02,3.475987654320987872e+02
4.008888888888889142e+02,1.571604938271605079e+02
4.200308641975308888e+02,3.761748971193415514e+02
3.880185185185185333e+02,3.807304526748970943e+02
3.750144032921810435e+02,3.733827160493827364e+02
2.290432098765432158e+02,4.592818930041152043e+02
3.010720164609053313e+02,3.502160493827160508e+02
3.651399176954733434e+02,3.800534979423868549e+02
4.185020576131687449e+02,2.193353909465020593e+02
3.566563786008230181e+02,2.366337448559670804e+02
2.836255144032921294e+02,4.311419753086419746e+02
3.411625514403291959e+02,1.629012345679012412e+02
3.578786008230452467e+02,1.874032921810699577e+02
3.666543209876542733e+02,4.503991769547325248e+02
1.741460905349794359e+02,1.235288065843621439e+02
2.243909465020576022e+02,3.468497942386831028e+02
4.517736625514403386e+02,2.558374485596707757e+02
2.904958847736625103e+02,1.257551440329218053e+02
4.615987654320987872e+02,2.354773662551440339e+02
1.953456790123456699e+02,4.587469135802469395e+02
4.492366255144032721e+02,2.076069958847736530e+02
4.263888888888889142e+02,3.940699588477365864e+02
4.270390946502057545e+02,2.282181069958847672e+02
2.564711934156378561e+02,1.421275720164609027e+02
2.965679012345678984e+02,4.145699588477366433e+02
3.996687242798353736e+02,4.312119341563786179e+02
2.967818930041152043e+02,1.049485596707818900e+02
4.693148148148148380e+02,3.866193415637860085e+02
4.815329218106995768e+02,2.230308641975308603e+02
2.649547325102880677e+02,3.594670781893004232e+02
3.762489711934156276e+02,2.600740740740740762e+02
3.080000000000000000e+02,2.242818930041152043e+02
2.837345679012345840e+02,3.850761316872428210e+02
3.142304526748969806e+02,2.580596707818930327e+02
4.285205761316872213e+02,2.222037037037036953e+02
2.710514403292181100e+02,1.470000000000000000e+02
4.400925925925925526e+02,4.158950617283949782e+02
2.692386831275720738e+02,4.700061728395061778e+02
2.558724279835390973e+02,4.786522633744855284e+02
2.372633744855966995e+02,4.375555555555554861e+02
3.586748971193415514e+02,1.782139917695473343e+02
3.189588477366255006e+02,4.198312757201646264e+02
2.274259259259259238e+02,5.212427983539095067e+02
1.840020576131687164e+02,4.670761316872428210e+02
2.019506172839505780e+02,2.096707818930041185e+02
2.225061728395062062e+02,1.893662551440329196e+02
2.772325102880658392e+02,2.260308641975308603e+02
4.523662551440329480e+02,1.897222222222222285e+02
4.533353909465020593e+02,2.165020576131687164e+02
2.402283950617284063e+02,1.794814814814814952e+02
3.017119341563786179e+02,1.564938271604938222e+02
3.397078189300411282e+02,4.216460905349794075e+02
2.379588477366255006e+02,9.677777777777777146e+01
2.605020576131687449e+02,3.972242798353909734e+02
2.236378600823044849e+02,1.239855967078189281e+02
2.468580246913580254e+02,3.822242798353909734e+02
2.178868312757201693e+02,4.611934156378600846e+02
3.069547325102880677e+02,3.771646090534979407e+02
3.541522633744855852e+02,3.917798353909465163e+02
3.367921810699588718e+02,2.537427983539094782e+02
4.417325102880658392e+02,4.010534979423869117e+02
4.043353909465020593e+02,2.200020576131687164e+02
1.814341563786008180e+02,4.825452674897118754e+02
4.379279835390947255e+02,1.532139917695473343e+02
2.221707818930041185e+02,5.120987654320988440e+02
2.687695473251029057e+02,3.699814814814815804e+02
3.240925925925926094e+02,2.669732510288066010e+02
2.573436213991769819e+02,5.120000000000000000e+02
2.204670781893004516e+02,4.471090534979423978e+02
4.537139917695473059e+02,3.998991769547325248e+02
3.018600823045267703e+02,1.673744855967078138e+02
2.429074074074074190e+02,1.436399176954732582e+02
4.013312757201646832e+02,2.449938271604937938e+02
3.833724279835390689e+02,1.913559670781893089e+02
3.821646090534979407e+02,4.496008230452674184e+02
1.600061728395061778e+02,1.575041152263374045e+02
2.864938271604938222e+02,3.254382716049382793e+02
4.165288065843620871e+02,3.403518518518518476e+02
3.364711934156378561e+02,1.160514403292181100e+02
4.786481481481480955e+02,2.568004115226337944e+02
2.089794238683127503e+02,1.095226337448559661e+02
2.786646090534979407e+02,9.443621399176954867e+01
3.177633744855967279e+02,3.656563786008230181e+02
2.097942386831275599e+02,1.378106995884773767e+02
2.434444444444444571e+02,1.223971193415637799e+02
3.251851851851850483e+02,4.990164609053497884e+02
4.271748971193416082e+02,1.878600823045267418e+02
3.759094650205761354e+02,2.162921810699588434e+02
3.566851851851851620e+02,1.924506172839506064e+02
3.263415637860082938e+02,2.893724279835390689e+02
2.502057613168724401e+02,9.171193415637860369e+01
4.176460905349794075e+02,1.563909465020576022e+02
3.236316872427983640e+02,2.427921810699588718e+02
2.515308641975308603e+02,1.325761316872427926e+02
2.324773662551440339e+02,4.938765432098765586e+02
2.150493827160493936e+02,4.879526748971193228e+02
3.648621399176955151e+02,3.994218106995885478e+02
4.072469135802469395e+02,4.216646090534979407e+02
2.318786008230452751e+02,2.108333333333333428e+02
3.746728395061728634e+02,3.415905349794238077e+02
2.610432098765431874e+02,3.873559670781893942e+02
2.970740740740739625e+02,3.780246913580246542e+02
2.629197530864197461e+02,2.118271604938271651e+02
2.920617283950617207e+02,1.974691358024691397e+02
3.001358024691357969e+02,1.792119341563786747e+02
4.380102880658436106e+02,3.789629629629630472e+02
3.916728395061728634e+02,1.674917695473250774e+02
1.683086419753086318e+02,1.071893004115226375e+02
3.156172839506172636e+02,3.863333333333333144e+02
4.311625514403291959e+02,2.570308641975308888e+02
2.068971193415637799e+02,1.553765432098765302e+02
2.749135802469135683e+02,1.196316872427983782e+02
2.336543209876543301e+02,5.025432098765431874e+02
3.753744855967078138e+02,4.521337448559669951e+02
3.513395061728394921e+02,4.458991769547325248e+02
3.600514403292181100e+02,3.259979423868312551e+02
2.010226337448559661e+02,4.718333333333333144e+02
2.558436213991769534e+02,2.061584362139917630e+02
2.635226337448560230e+02,1.986090534979423978e+02
2.733827160493827364e+02,8.995473251028805350e+01
3.481152263374485756e+02,2.353497942386831312e+02
3.805390946502055840e+02,3.964012345679012128e+02
3.529588477366255006e+02,4.824238683127571790e+02
2.592201646090534837e+02,1.536995884773662624e+02
3.411172839506172636e+02,1.822674897119341608e+02
3.817016460905348367e+02,4.135761316872428210e+02
4.290473251028806772e+02,2.089094650205761354e+02
4.039032921810699577e+02,2.084485596707818900e+02
4.354218106995884909e+02,4.325864197530864317e+02
4.118868312757201693e+02,3.605761316872428210e+02
2.890267489711933990e+02,1.730555555555554577e+02
3.502716049382715937e+02,1.786872427983539069e+02
4.031069958847736530e+02,4.111152263374485187e+02
3.418724279835390689e+02,4.006111111111110290e+02
3.703415637860082370e+02,3.444382716049382793e+02
1.930720164609053597e+02,1.210267489711934132e+02
3.096419753086419746e+02,1.583004115226337376e+02
3.752263374485596614e+02,2.240061728395061778e+02
3.259526748971193228e+02,4.114032921810699577e+02
2.017283950617284063e+02,1.522921810699588150e+02
3.987736625514403386e+02,3.875720164609053313e+02
3.788950617283951487e+02,1.390658436213991820e+02
2.173209876543209873e+02,1.737530864197530889e+02
2.448086419753086318e+02,1.812695473251028773e+02
3.409609053497943023e+02,2.815267489711933990e+02
3.598168724279835260e+02,4.640411522633744994e+02
4.118004115226337376e+02,1.408724279835390973e+02
4.262263374485596614e+02,3.604259259259259238e+02
3.388333333333333144e+02,9.576131687242798307e+01
1.538456790123456699e+02,5.067119341563786179e+02
3.894259259259259238e+02,3.719506172839506348e+02
3.132592592592592382e+02,1.349938271604938222e+02
3.239650205761316784e+02,3.580288065843621439e+02
3.443971193415637799e+02,2.966563786008231318e+02
2.287407407407407334e+02,1.009691358024691397e+02
4.865967078189301560e+02,3.760041152263374329e+02
3.330473251028806772e+02,4.553189300411522709e+02
2.619979423868312551e+02,8.062139917695473912e+01
3.979547325102880677e+02,3.471666666666666856e+02
4.097798353909465163e+02,1.928559670781893089e+02
2.610843621399176868e+02,3.389094650205761354e+02
3.023374485596708041e+02,3.339156378600823132e+02
3.336111111111111427e+02,1.205226337448559804e+02
3.793189300411522709e+02,3.845781893004115091e+02
2.817551440329218053e+02,7.500411522633744710e+01
3.547489711934156276e+02,1.239711934156378561e+02
3.304032921810699577e+02,2.284300411522633851e+02
2.967037037037036953e+02,2.582757201646090266e+02
3.889567901234568126e+02,2.383127572016461215e+02
2.904897119341563894e+02,3.117263374485596614e+02
2.028786008230452467e+02,1.203662551440329196e+02
2.608518518518519045e+02,8.210905349794238361e+01
2.383580246913580254e+02,1.299218106995884909e+02
4.083930041152263470e+02,4.481831275720164172e+02
3.901934156378600278e+02,3.250370370370370097e+02
